frequence,amplitude,anomalie
1404.9671415301123,0.8369233289997706,1
1398.617356988288,0.8085684140594985,1
1406.476885381007,0.794217585880588,1
1415.2302985640802,0.7849448152205356,1
1397.6584662527666,0.7260739004816287,1
1397.658630430508,0.7640077895802646,1
1415.792128155074,0.7769680614520107,1
1407.674347291529,0.8528561113109459,1
1395.3052561406505,0.8171809144784231,1
1405.4256004358597,0.7118479922318633,1
618.1899606485208,0.14092422497476265,0
620.0854118241206,0.8021969807540397,0
765.0906915514453,0.07455064367977082,0
1029.7077179586854,0.9868869366005173,0
918.334022370539,0.7722447692966574,0
749.4749682376503,0.1987156815341724,0
1134.2234736668554,0.005522117123602399,0
567.3926327824502,0.8154614284548342,0
750.5735782422618,0.7068573438476171,0
839.6342119524301,0.7290071680409873,0
947.2839810604431,0.7712703466859457,0
1342.2111536716163,0.07404465173409036,0
639.6085385900317,0.3584657285442726,0
1017.0813260963339,0.11586905952512971,0
1110.897482634451,0.8631034258755935,0
455.7404952639973,0.6232981268275579,0
1129.053822281726,0.3308980248526492,0
604.6289484247499,0.06355835028602363,0
478.0619115823354,0.3109823217156622,0
1538.6626447039998,0.32518332202674705,0
1558.7584396894713,0.7296061783380641,0
1370.0768177397533,0.6375574713552131,0
765.5365230080448,0.8872127425763265,0
517.2065368076607,0.4722149251619493,0
1221.0796318145883,0.1195942459383017,0
928.1829924875216,0.713244787222995,0
546.4458818137346,0.7607850486168974,0
994.2122921335242,0.5612771975694962,0
441.2662253382621,0.770967179954561,0
1491.1844824945385,0.49379559636439074,0
710.5359779200203,0.5227328293819941,0
1195.0267412247783,0.42754101835854963,0
774.0532913072932,0.02541912674409519,0
1024.0816254133729,0.10789142699330445,0
1056.0523352119355,0.03142918568673425,0
621.8253466306325,0.6364104112637804,0
1563.5015533174703,0.3143559810763267,0
1330.1593880333376,0.5085706911647028,0
1527.3987298770269,0.907566473926093,0
1473.7928205131786,0.24929222914887494,0
